Country_uk|City_uk|AccentCity_uk|Region_uk|Population_uk|Latitude_uk|Longitude_uk|geopoint_uk|processed_city|Country_usa|City_usa|AccentCity_usa|Region_usa|Population_usa|Latitude_usa|Longitude_usa|geopoint_usa|uk_latitude|uk_longitude
gb|leigh|Leigh|M5||51.55|0.666667|51.55,0.666667|leigh|us|leigh|Leigh|TX||32.6044444|-94.1313889|32.6044444,-94.1313889|54.218442|-13.4312755
gb|leigh|Leigh|M5||51.55|0.666667|51.55,0.666667|leigh|us|leigh|Leigh|NE||41.7052778|-97.23777779999999|41.7052778,-97.2377778|54.218442|-13.4312755
gb|vigo|Vigo|Q4||52.333333|-2.016667|52.333333,-2.016667|vigo|us|vigo|Vigo|AL||33.9180556|-85.5580556|33.9180556,-85.5580556|54.218442|-13.4312755
gb|vigo|Vigo|Q4||52.333333|-2.016667|52.333333,-2.016667|vigo|us|vigo|Vigo|IN||39.2872222|-87.5372222|39.2872222,-87.5372222|54.218442|-13.4312755
gb|vigo|Vigo|Q4||52.333333|-2.016667|52.333333,-2.016667|vigo|us|vigo|Vigo|OH||39.2477778|-82.7930556|39.2477778,-82.7930556|54.218442|-13.4312755
gb|parkside|Parkside|C7||52.4|-1.5|52.4,-1.5|parkside|us|parkside|Parkside|IN||39.2383333|-85.9113889|39.2383333,-85.9113889|54.218442|-13.4312755
gb|parkside|Parkside|C7||52.4|-1.5|52.4,-1.5|parkside|us|parkside|Parkside|DE||39.556388899999995|-75.7041667|39.5563889,-75.7041667|54.218442|-13.4312755
gb|parkside|Parkside|C7||52.4|-1.5|52.4,-1.5|parkside|us|parkside|Parkside|MD||39.4266667|-76.9763889|39.4266667,-76.9763889|54.218442|-13.4312755
gb|parkside|Parkside|C7||52.4|-1.5|52.4,-1.5|parkside|us|parkside|Parkside|KY||38.2463889|-85.6369444|38.2463889,-85.6369444|54.218442|-13.4312755
gb|parkside|Parkside|C7||52.4|-1.5|52.4,-1.5|parkside|us|parkside|Parkside|AZ||33.35|-111.9875|33.35,-111.9875|54.218442|-13.4312755
gb|parkside|Parkside|C7||52.4|-1.5|52.4,-1.5|parkside|us|parkside|Parkside|PA||39.8641667|-75.3788889|39.8641667,-75.3788889|54.218442|-13.4312755
gb|parkside|Parkside|C7||52.4|-1.5|52.4,-1.5|parkside|us|parkside|Parkside|PR||18.409444399999998|-66.1033333|18.4094444,-66.1033333|54.218442|-13.4312755
gb|parkside|Parkside|C7||52.4|-1.5|52.4,-1.5|parkside|us|parkside|Parkside|NY||40.710555600000006|-73.8513889|40.7105556,-73.8513889|54.218442|-13.4312755
gb|parkside|Parkside|C7||52.4|-1.5|52.4,-1.5|parkside|us|parkside|Parkside|NJ||39.9283333|-75.0969444|39.9283333,-75.0969444|54.218442|-13.4312755
gb|wall|Wall|J6||55.0|-2.1333330000000004|55.0,-2.133333|wall|us|wall|Wall|TX||31.373888899999997|-100.30722220000001|31.3738889,-100.3072222|54.218442|-13.4312755
gb|wall|Wall|J6||55.0|-2.1333330000000004|55.0,-2.133333|wall|us|wall|Wall|SD||43.9925|-102.2411111|43.9925,-102.2411111|54.218442|-13.4312755
gb|wall|Wall|J6||55.0|-2.1333330000000004|55.0,-2.133333|wall|us|wall|Wall|PA||40.3936111|-79.7863889|40.3936111,-79.7863889|54.218442|-13.4312755
gb|cowpen|Cowpen|J6||55.11666700000001|-1.5333329999999992|55.116667,-1.533333|cowpen|us|cowpen|Cowpen|MD||39.405|-76.55972220000001|39.405,-76.5597222|54.218442|-13.4312755
gb|holland|Holland|H7||52.86666700000001|-0.16666699999999898|52.866667,-0.166667|holland|us|holland|Holland|AR||35.1713889|-92.2736111|35.1713889,-92.2736111|54.218442|-13.4312755
gb|holland|Holland|H7||52.86666700000001|-0.16666699999999898|52.866667,-0.166667|holland|us|holland|Holland|VT||44.966944399999996|-72.00277779999999|44.9669444,-72.0027778|54.218442|-13.4312755
gb|holland|Holland|H7||52.86666700000001|-0.16666699999999898|52.866667,-0.166667|holland|us|holland|Holland|KS||38.7619444|-97.2791667|38.7619444,-97.2791667|54.218442|-13.4312755
gb|holland|Holland|H7||52.86666700000001|-0.16666699999999898|52.866667,-0.166667|holland|us|holland|Holland|FL||30.4275|-84.53277779999999|30.4275,-84.5327778|54.218442|-13.4312755
gb|holland|Holland|H7||52.86666700000001|-0.16666699999999898|52.866667,-0.166667|holland|us|holland|Holland|OR||42.1277778|-123.53777779999999|42.1277778,-123.5377778|54.218442|-13.4312755
gb|holland|Holland|H7||52.86666700000001|-0.16666699999999898|52.866667,-0.166667|holland|us|holland|Holland|KY||36.6988889|-86.06833329999999|36.6988889,-86.0683333|54.218442|-13.4312755
gb|holland|Holland|H7||52.86666700000001|-0.16666699999999898|52.866667,-0.166667|holland|us|holland|Holland|NC||35.5727778|-78.7705556|35.5727778,-78.7705556|54.218442|-13.4312755
gb|holland|Holland|H7||52.86666700000001|-0.16666699999999898|52.866667,-0.166667|holland|us|holland|Holland|NJ||40.57194439999999|-75.1658333|40.5719444,-75.1658333|54.218442|-13.4312755
gb|holland|Holland|H7||52.86666700000001|-0.16666699999999898|52.866667,-0.166667|holland|us|holland|Holland|GA||34.351944399999994|-85.3725|34.3519444,-85.3725|54.218442|-13.4312755
gb|holland|Holland|H7||52.86666700000001|-0.16666699999999898|52.866667,-0.166667|holland|us|holland|Holland|MT||45.7441667|-111.24444440000002|45.7441667,-111.2444444|54.218442|-13.4312755
gb|holland|Holland|H7||52.86666700000001|-0.16666699999999898|52.866667,-0.166667|holland|us|holland|Holland|NE||40.596388899999994|-96.59138890000001|40.5963889,-96.5913889|54.218442|-13.4312755
gb|holland|Holland|H7||52.86666700000001|-0.16666699999999898|52.866667,-0.166667|holland|us|holland|Holland|IN||38.2455556|-87.03611109999999|38.2455556,-87.0361111|54.218442|-13.4312755
gb|holland|Holland|H7||52.86666700000001|-0.16666699999999898|52.866667,-0.166667|holland|us|holland|Holland|VA||36.6811111|-76.7805556|36.6811111,-76.7805556|54.218442|-13.4312755
gb|holland|Holland|H7||52.86666700000001|-0.16666699999999898|52.866667,-0.166667|holland|us|holland|Holland|OH||41.6216667|-83.7116667|41.6216667,-83.7116667|54.218442|-13.4312755
gb|holland|Holland|H7||52.86666700000001|-0.16666699999999898|52.866667,-0.166667|holland|us|holland|Holland|TX||30.878055600000003|-97.40138890000001|30.8780556,-97.4013889|54.218442|-13.4312755
gb|holland|Holland|H7||52.86666700000001|-0.16666699999999898|52.866667,-0.166667|holland|us|holland|Holland|WI||44.248611100000005|-88.1716667|44.2486111,-88.1716667|54.218442|-13.4312755
gb|holland|Holland|H7||52.86666700000001|-0.16666699999999898|52.866667,-0.166667|holland|us|holland|Holland|MA||42.063888899999995|-72.15777779999999|42.0638889,-72.1577778|54.218442|-13.4312755
gb|holland|Holland|H7||52.86666700000001|-0.16666699999999898|52.866667,-0.166667|holland|us|holland|Holland|PA||40.1727778|-74.9930556|40.1727778,-74.9930556|54.218442|-13.4312755
gb|holland|Holland|H7||52.86666700000001|-0.16666699999999898|52.866667,-0.166667|holland|us|holland|Holland|IL||39.2158333|-88.74888890000001|39.2158333,-88.7488889|54.218442|-13.4312755
gb|holland|Holland|H7||52.86666700000001|-0.16666699999999898|52.866667,-0.166667|holland|us|holland|Holland|MI|34544.0|42.7875|-86.10888890000001|42.7875,-86.1088889|54.218442|-13.4312755
gb|holland|Holland|H7||52.86666700000001|-0.16666699999999898|52.866667,-0.166667|holland|us|holland|Holland|MN||44.091666700000005|-96.1883333|44.0916667,-96.1883333|54.218442|-13.4312755
gb|holland|Holland|H7||52.86666700000001|-0.16666699999999898|52.866667,-0.166667|holland|us|holland|Holland|MO||36.055833299999996|-89.8708333|36.0558333,-89.8708333|54.218442|-13.4312755
gb|holland|Holland|H7||52.86666700000001|-0.16666699999999898|52.866667,-0.166667|holland|us|holland|Holland|NY||42.6411111|-78.5419444|42.6411111,-78.5419444|54.218442|-13.4312755
gb|holland|Holland|H7||52.86666700000001|-0.16666699999999898|52.866667,-0.166667|holland|us|holland|Holland|IA||42.398888899999996|-92.80027779999999|42.3988889,-92.8002778|54.218442|-13.4312755
gb|prescott|Prescott|G9||53.416667000000004|-2.8|53.416667,-2.8|prescott|us|prescott|Prescott|KS||38.0636111|-94.6952778|38.0636111,-94.6952778|54.218442|-13.4312755
gb|prescott|Prescott|G9||53.416667000000004|-2.8|53.416667,-2.8|prescott|us|prescott|Prescott|AR||33.8025|-93.38083329999999|33.8025,-93.3808333|54.218442|-13.4312755
gb|prescott|Prescott|G9||53.416667000000004|-2.8|53.416667,-2.8|prescott|us|prescott|Prescott|WI||44.7488889|-92.8019444|44.7488889,-92.8019444|54.218442|-13.4312755
gb|prescott|Prescott|G9||53.416667000000004|-2.8|53.416667,-2.8|prescott|us|prescott|Prescott|PA||40.351388899999996|-76.35472220000001|40.3513889,-76.3547222|54.218442|-13.4312755
gb|prescott|Prescott|G9||53.416667000000004|-2.8|53.416667,-2.8|prescott|us|prescott|Prescott|IN||39.4791667|-85.70833329999999|39.4791667,-85.7083333|54.218442|-13.4312755
gb|prescott|Prescott|G9||53.416667000000004|-2.8|53.416667,-2.8|prescott|us|prescott|Prescott|MI||44.1919444|-83.9308333|44.1919444,-83.9308333|54.218442|-13.4312755
gb|prescott|Prescott|G9||53.416667000000004|-2.8|53.416667,-2.8|prescott|us|prescott|Prescott|IA||41.023055600000006|-94.6133333|41.0230556,-94.6133333|54.218442|-13.4312755
gb|prescott|Prescott|G9||53.416667000000004|-2.8|53.416667,-2.8|prescott|us|prescott|Prescott|MO||37.436944399999994|-91.92138890000001|37.4369444,-91.9213889|54.218442|-13.4312755
gb|prescott|Prescott|G9||53.416667000000004|-2.8|53.416667,-2.8|prescott|us|prescott|Prescott|NC||35.2463889|-76.8525|35.2463889,-76.8525|54.218442|-13.4312755
gb|prescott|Prescott|G9||53.416667000000004|-2.8|53.416667,-2.8|prescott|us|prescott|Prescott|OR||46.0491667|-122.88611110000001|46.0491667,-122.8861111|54.218442|-13.4312755
gb|prescott|Prescott|G9||53.416667000000004|-2.8|53.416667,-2.8|prescott|us|prescott|Prescott|AL||33.5683333|-86.4458333|33.5683333,-86.4458333|54.218442|-13.4312755
gb|prescott|Prescott|G9||53.416667000000004|-2.8|53.416667,-2.8|prescott|us|prescott|Prescott|WA||46.2997222|-118.3138889|46.2997222,-118.3138889|54.218442|-13.4312755
gb|prescott|Prescott|G9||53.416667000000004|-2.8|53.416667,-2.8|prescott|us|prescott|Prescott|AZ|40136.0|34.54|-112.4677778|34.54,-112.4677778|54.218442|-13.4312755
gb|milltown|Milltown|S3||54.916667000000004|-5.883333|54.916667,-5.883333|milltown|us|milltown|Milltown|MO||36.7775|-90.605|36.7775,-90.605|54.218442|-13.4312755
gb|milltown|Milltown|S3||54.916667000000004|-5.883333|54.916667,-5.883333|milltown|us|milltown|Milltown|NC||35.31|-83.8155556|35.31,-83.8155556|54.218442|-13.4312755
gb|milltown|Milltown|S3||54.916667000000004|-5.883333|54.916667,-5.883333|milltown|us|milltown|Milltown|WI||45.5261111|-92.5083333|45.5261111,-92.5083333|54.218442|-13.4312755
gb|milltown|Milltown|S3||54.916667000000004|-5.883333|54.916667,-5.883333|milltown|us|milltown|Milltown|IN||38.3422222|-86.2761111|38.3422222,-86.2761111|54.218442|-13.4312755
gb|milltown|Milltown|S3||54.916667000000004|-5.883333|54.916667,-5.883333|milltown|us|milltown|Milltown|AR||35.15694439999999|-94.14944440000001|35.1569444,-94.1494444|54.218442|-13.4312755
gb|milltown|Milltown|S3||54.916667000000004|-5.883333|54.916667,-5.883333|milltown|us|milltown|Milltown|NY||41.4125|-73.5605556|41.4125,-73.5605556|54.218442|-13.4312755
gb|milltown|Milltown|S3||54.916667000000004|-5.883333|54.916667,-5.883333|milltown|us|milltown|Milltown|KY||37.1222222|-85.4075|37.1222222,-85.4075|54.218442|-13.4312755
gb|milltown|Milltown|S3||54.916667000000004|-5.883333|54.916667,-5.883333|milltown|us|milltown|Milltown|TN||35.9980556|-87.5944444|35.9980556,-87.5944444|54.218442|-13.4312755
gb|milltown|Milltown|S3||54.916667000000004|-5.883333|54.916667,-5.883333|milltown|us|milltown|Milltown|ME||45.1697222|-67.2911111|45.1697222,-67.2911111|54.218442|-13.4312755
gb|milltown|Milltown|S3||54.916667000000004|-5.883333|54.916667,-5.883333|milltown|us|milltown|Milltown|MS||32.6402778|-90.025|32.6402778,-90.025|54.218442|-13.4312755
gb|milltown|Milltown|S3||54.916667000000004|-5.883333|54.916667,-5.883333|milltown|us|milltown|Milltown|FL||29.8325|-85.29722220000001|29.8325,-85.2972222|54.218442|-13.4312755
gb|milltown|Milltown|S3||54.916667000000004|-5.883333|54.916667,-5.883333|milltown|us|milltown|Milltown|MT||46.8713889|-113.88083329999999|46.8713889,-113.8808333|54.218442|-13.4312755
gb|milltown|Milltown|S3||54.916667000000004|-5.883333|54.916667,-5.883333|milltown|us|milltown|Milltown|VA||39.2352778|-77.62611109999999|39.2352778,-77.6261111|54.218442|-13.4312755
gb|milltown|Milltown|S3||54.916667000000004|-5.883333|54.916667,-5.883333|milltown|us|milltown|Milltown|AL||33.054444399999994|-85.48472220000001|33.0544444,-85.4847222|54.218442|-13.4312755
gb|milltown|Milltown|S3||54.916667000000004|-5.883333|54.916667,-5.883333|milltown|us|milltown|Milltown|WV||38.0447222|-81.6175|38.0447222,-81.6175|54.218442|-13.4312755
gb|milltown|Milltown|S3||54.916667000000004|-5.883333|54.916667,-5.883333|milltown|us|milltown|Milltown|DE||39.7308333|-75.66638890000002|39.7308333,-75.6663889|54.218442|-13.4312755
gb|milltown|Milltown|S3||54.916667000000004|-5.883333|54.916667,-5.883333|milltown|us|milltown|Milltown|PA||40.50944439999999|-79.795|40.5094444,-79.795|54.218442|-13.4312755
gb|milltown|Milltown|S3||54.916667000000004|-5.883333|54.916667,-5.883333|milltown|us|milltown|Milltown|WA||48.3086111|-122.34666670000001|48.3086111,-122.3466667|54.218442|-13.4312755
gb|milltown|Milltown|S3||54.916667000000004|-5.883333|54.916667,-5.883333|milltown|us|milltown|Milltown|ID||47.3241667|-116.54222220000001|47.3241667,-116.5422222|54.218442|-13.4312755
gb|milltown|Milltown|S3||54.916667000000004|-5.883333|54.916667,-5.883333|milltown|us|milltown|Milltown|SD||43.4236111|-97.8013889|43.4236111,-97.8013889|54.218442|-13.4312755
gb|milltown|Milltown|S3||54.916667000000004|-5.883333|54.916667,-5.883333|milltown|us|milltown|Milltown|NJ||40.4561111|-74.4436111|40.4561111,-74.4436111|54.218442|-13.4312755
gb|tynan|Tynan|S1||54.333332999999996|-6.8333330000000005|54.333333,-6.833333|tynan|us|tynan|Tynan|TX||28.1691667|-97.7572222|28.1691667,-97.7572222|54.218442|-13.4312755
gb|akeley|Akeley|B9||52.033333|-0.9666669999999989|52.033333,-0.966667|akeley|us|akeley|Akeley|MN||47.0041667|-94.7266667|47.0041667,-94.7266667|54.218442|-13.4312755
gb|akeley|Akeley|B9||52.033333|-0.9666669999999989|52.033333,-0.966667|akeley|us|akeley|Akeley|PA||41.964722200000004|-79.1311111|41.9647222,-79.1311111|54.218442|-13.4312755
gb|carleton|Carleton|U2||54.7|-4.5|54.7,-4.5|carleton|us|carleton|Carleton|MI||42.0591667|-83.3908333|42.0591667,-83.3908333|54.218442|-13.4312755
gb|carleton|Carleton|U2||54.7|-4.5|54.7,-4.5|carleton|us|carleton|Carleton|NE||40.3005556|-97.67833329999999|40.3005556,-97.6783333|54.218442|-13.4312755
gb|carleton|Carleton|U2||54.7|-4.5|54.7,-4.5|carleton|us|carleton|Carleton|OK||36.015|-98.52|36.015,-98.52|54.218442|-13.4312755
gb|valley|Valley|X1||53.283333|-4.566667|53.283333,-4.566667|valley|us|valley|Valley|NE||41.3127778|-96.3458333|41.3127778,-96.3458333|54.218442|-13.4312755
gb|valley|Valley|X1||53.283333|-4.566667|53.283333,-4.566667|valley|us|valley|Valley|NV||36.2741667|-115.07055559999999|36.2741667,-115.0705556|54.218442|-13.4312755
gb|valley|Valley|X1||53.283333|-4.566667|53.283333,-4.566667|valley|us|valley|Valley|AL|8663.0|32.818611100000005|-85.17944440000001|32.8186111,-85.1794444|54.218442|-13.4312755
gb|valley|Valley|X1||53.283333|-4.566667|53.283333,-4.566667|valley|us|valley|Valley|NC||36.084444399999995|-82.04138890000002|36.0844444,-82.0413889|54.218442|-13.4312755
gb|valley|Valley|X1||53.283333|-4.566667|53.283333,-4.566667|valley|us|valley|Valley|WA||48.175277799999996|-117.7236111|48.1752778,-117.7236111|54.218442|-13.4312755
gb|valley|Valley|X1||53.283333|-4.566667|53.283333,-4.566667|valley|us|valley|Valley|MS||33.6327778|-90.0319444|33.6327778,-90.0319444|54.218442|-13.4312755
gb|valley|Valley|X1||53.283333|-4.566667|53.283333,-4.566667|valley|us|valley|Valley|WI||43.6416667|-90.54166670000001|43.6416667,-90.5416667|54.218442|-13.4312755
gb|valley|Valley|X1||53.283333|-4.566667|53.283333,-4.566667|valley|us|valley|Valley|NJ||40.6672222|-75.0325|40.6672222,-75.0325|54.218442|-13.4312755
gb|valley|Valley|X1||53.283333|-4.566667|53.283333,-4.566667|valley|us|valley|Valley|KY||38.10611110000001|-85.8622222|38.1061111,-85.8622222|54.218442|-13.4312755
gb|valley|Valley|X1||53.283333|-4.566667|53.283333,-4.566667|valley|us|valley|Valley|OH||40.86555560000001|-80.9483333|40.8655556,-80.9483333|54.218442|-13.4312755
gb|whittington|Whittington|H2||54.166667000000004|-2.6|54.166667,-2.6|whittington|us|whittington|Whittington|AR||34.6141667|-92.8883333|34.6141667,-92.8883333|54.218442|-13.4312755
gb|whittington|Whittington|H2||54.166667000000004|-2.6|54.166667,-2.6|whittington|us|whittington|Whittington|LA||31.1772222|-92.33138890000001|31.1772222,-92.3313889|54.218442|-13.4312755
gb|whittington|Whittington|H2||54.166667000000004|-2.6|54.166667,-2.6|whittington|us|whittington|Whittington|IL||38.0891667|-88.9027778|38.0891667,-88.9027778|54.218442|-13.4312755
gb|worthing|Worthing|I9||52.733332999999995|0.95|52.733333,0.95|worthing|us|worthing|Worthing|SD||43.3291667|-96.7625|43.3291667,-96.7625|54.218442|-13.4312755
gb|worthing|Worthing|I9||52.733332999999995|0.95|52.733333,0.95|worthing|us|worthing|Worthing|TX||29.413055600000003|-97.01472220000001|29.4130556,-97.0147222|54.218442|-13.4312755
gb|marshbrook|Marshbrook|L6||52.5|-2.833333|52.5,-2.833333|marshbrook|us|marshbrook|Marshbrook|PA||41.637222200000004|-75.67777779999999|41.6372222,-75.6777778|54.218442|-13.4312755
gb|marshfield|Marshfield|M6||51.461944|-2.32|51.461944,-2.32|marshfield|us|marshfield|Marshfield|VT||44.3508333|-72.3544444|44.3508333,-72.3544444|54.218442|-13.4312755
gb|marshfield|Marshfield|M6||51.461944|-2.32|51.461944,-2.32|marshfield|us|marshfield|Marshfield|MA|40849.0|42.091666700000005|-70.70611109999999|42.0916667,-70.7061111|54.218442|-13.4312755
gb|marshfield|Marshfield|M6||51.461944|-2.32|51.461944,-2.32|marshfield|us|marshfield|Marshfield|ME||44.73305560000001|-67.4780556|44.7330556,-67.4780556|54.218442|-13.4312755
gb|marshfield|Marshfield|M6||51.461944|-2.32|51.461944,-2.32|marshfield|us|marshfield|Marshfield|NY||42.542777799999996|-78.8419444|42.5427778,-78.8419444|54.218442|-13.4312755
gb|marshfield|Marshfield|M6||51.461944|-2.32|51.461944,-2.32|marshfield|us|marshfield|Marshfield|IN||40.2491667|-87.45277779999999|40.2491667,-87.4527778|54.218442|-13.4312755
gb|marshfield|Marshfield|M6||51.461944|-2.32|51.461944,-2.32|marshfield|us|marshfield|Marshfield|MO||37.3386111|-92.9069444|37.3386111,-92.9069444|54.218442|-13.4312755
gb|marshfield|Marshfield|M6||51.461944|-2.32|51.461944,-2.32|marshfield|us|marshfield|Marshfield|WI|18670.0|44.6688889|-90.1716667|44.6688889,-90.1716667|54.218442|-13.4312755
gb|ashton|Ashton|P7||53.483332999999995|-2.65|53.483333,-2.65|ashton|us|ashton|Ashton|SC||33.0158333|-80.9708333|33.0158333,-80.9708333|54.218442|-13.4312755
gb|ashton|Ashton|P7||53.483332999999995|-2.65|53.483333,-2.65|ashton|us|ashton|Ashton|IA||43.3113889|-95.7908333|43.3113889,-95.7908333|54.218442|-13.4312755
gb|ashton|Ashton|P7||53.483332999999995|-2.65|53.483333,-2.65|ashton|us|ashton|Ashton|LA||29.835833299999997|-91.6080556|29.8358333,-91.6080556|54.218442|-13.4312755
gb|ashton|Ashton|P7||53.483332999999995|-2.65|53.483333,-2.65|ashton|us|ashton|Ashton|MI||43.9730556|-85.50361109999999|43.9730556,-85.5036111|54.218442|-13.4312755
gb|ashton|Ashton|P7||53.483332999999995|-2.65|53.483333,-2.65|ashton|us|ashton|Ashton|AR||33.3127778|-91.3391667|33.3127778,-91.3391667|54.218442|-13.4312755
gb|ashton|Ashton|P7||53.483332999999995|-2.65|53.483333,-2.65|ashton|us|ashton|Ashton|KS||37.0830556|-97.2383333|37.0830556,-97.2383333|54.218442|-13.4312755
gb|ashton|Ashton|P7||53.483332999999995|-2.65|53.483333,-2.65|ashton|us|ashton|Ashton|OH||39.7141667|-81.46472220000001|39.7141667,-81.4647222|54.218442|-13.4312755
gb|ashton|Ashton|P7||53.483332999999995|-2.65|53.483333,-2.65|ashton|us|ashton|Ashton|SD||44.995|-98.4975|44.995,-98.4975|54.218442|-13.4312755
gb|ashton|Ashton|P7||53.483332999999995|-2.65|53.483333,-2.65|ashton|us|ashton|Ashton|NV||36.7202778|-116.67166670000002|36.7202778,-116.6716667|54.218442|-13.4312755
gb|ashton|Ashton|P7||53.483332999999995|-2.65|53.483333,-2.65|ashton|us|ashton|Ashton|NC||34.4752778|-77.90138890000001|34.4752778,-77.9013889|54.218442|-13.4312755
gb|ashton|Ashton|P7||53.483332999999995|-2.65|53.483333,-2.65|ashton|us|ashton|Ashton|WV||38.6241667|-82.1647222|38.6241667,-82.1647222|54.218442|-13.4312755
gb|ashton|Ashton|P7||53.483332999999995|-2.65|53.483333,-2.65|ashton|us|ashton|Ashton|RI||41.938888899999995|-71.4311111|41.9388889,-71.4311111|54.218442|-13.4312755
gb|ashton|Ashton|P7||53.483332999999995|-2.65|53.483333,-2.65|ashton|us|ashton|Ashton|ID||44.0716667|-111.4475|44.0716667,-111.4475|54.218442|-13.4312755
gb|ashton|Ashton|P7||53.483332999999995|-2.65|53.483333,-2.65|ashton|us|ashton|Ashton|WI||43.140555600000006|-89.54138890000002|43.1405556,-89.5413889|54.218442|-13.4312755
gb|ashton|Ashton|P7||53.483332999999995|-2.65|53.483333,-2.65|ashton|us|ashton|Ashton|IL||41.866111100000005|-89.22111109999999|41.8661111,-89.2211111|54.218442|-13.4312755
gb|ashton|Ashton|P7||53.483332999999995|-2.65|53.483333,-2.65|ashton|us|ashton|Ashton|NE||41.2480556|-98.79388890000001|41.2480556,-98.7938889|54.218442|-13.4312755
gb|ashton|Ashton|P7||53.483332999999995|-2.65|53.483333,-2.65|ashton|us|ashton|Ashton|FL||28.246111100000004|-81.24416670000001|28.2461111,-81.2441667|54.218442|-13.4312755
gb|ashton|Ashton|P7||53.483332999999995|-2.65|53.483333,-2.65|ashton|us|ashton|Ashton|MD||39.1491667|-77.0127778|39.1491667,-77.0127778|54.218442|-13.4312755
gb|ashton|Ashton|P7||53.483332999999995|-2.65|53.483333,-2.65|ashton|us|ashton|Ashton|MO||40.4461111|-91.8075|40.4461111,-91.8075|54.218442|-13.4312755
gb|ashton|Ashton|P7||53.483332999999995|-2.65|53.483333,-2.65|ashton|us|ashton|Ashton|GA||31.704722200000003|-83.15611109999999|31.7047222,-83.1561111|54.218442|-13.4312755
